20
-0.1612373720404884	-0.4341549065484873	0.8862273113091267
-0.15649430529313935	-0.35710931109643135	0.9207517389353301
-0.1450325213431476	-0.20108806494411638	0.9687187478549513
-0.20214082218173637	-0.0954746405105399	0.9746605705646767
-0.1964144897274452	-0.04979164745624525	0.9792518294617337
-0.10129782161981071	-0.35806521967906335	0.9280914443563086
-0.09751066345506887	-0.27245292314911135	0.9570872858101809
-0.09939512349602359	-0.12398775524339062	0.9872877402627953
-0.08132405084055075	-0.0013047619441151565	0.996636730672358
-0.07467828596936565	0.05668649514563339	0.9954188243056865
0.08231710684849716	-0.36375507596762524	0.9278090105456642
0.07851171060088706	-0.2857718100157753	0.9549726809320704
0.08136119826589394	-0.14400712122983916	0.9861734271864864
0.07944938110065428	-0.010827371604596596	0.9967093531211142
0.08512099930635147	0.059554220893496934	0.9944120697745629
0.1707606529605646	-0.46841259181843575	0.866745381481125
0.1898058722815425	-0.4046767641916143	0.8944580299647805
0.2116823411846584	-0.31145367516645117	0.9262821858591233
0.19266447898802275	-0.21343280514528784	0.9577525117527776
0.19746225998400208	-0.14871371181147386	0.9689450081536364
