20
-0.16814657865133067	-0.6785697923958419	0.7130364350756117
-0.15063377608686962	-0.6183731081546684	0.7690745974047244
-0.12542855390288066	-0.4807400816633485	0.8670214148848497
-0.14874481425445013	-0.3683805634931602	0.9175687676780993
-0.13703546947372527	-0.2984317824405344	0.9440945705902763
-0.05362495408531126	-0.5971165249923054	0.7990902526456831
-0.06330876475060361	-0.5466719375532152	0.8337844918264226
-0.08466777712690796	-0.38761161254226084	0.9171775744078128
-0.0769753575074491	-0.29266246772595933	0.9528618482599388
-0.15265931020518722	-0.2830469432012575	0.9467966123252465
0.09180292124202463	-0.6030224119877468	0.7917446870885568
0.08603360652773694	-0.5447488326482994	0.8331793098923461
0.09571741719340932	-0.41868857865311393	0.902489698212102
0.0879225683630298	-0.3604832854519683	0.9280498111717554
0.08785428222258888	-0.28294451399050213	0.9547419089961585
0.18486310422006114	-0.7175440365427816	0.6707994886392757
0.18297414238721454	-0.6611935621129494	0.7264396384541384
0.1984955539095583	-0.5466719375520057	0.8122820262665715
0.19664073514620056	-0.46916730916337124	0.8604628901781717
0.2101366125514479	-0.38953471744653473	0.8958611482750789
